Date	Transfection.Type	Cell.Label	Temperature	Std	IntDen	cellID
200124	GFP-V60	L	35.5	3461.68416	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	35.8	3560.13873	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	36.1	3659.31526	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	36.3	3621.08965	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	36.6	3690.25339	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	36.8	3815.97066	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37	3926.15065	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37.2	3947.2091	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37.4	4030.91469	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37.5	4139.42365	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37.7	4024.70146	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	37.8	4046.6924	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	38	4121.45075	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	38.2	4056.86227	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	38.4	4129.86661	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	38.6	4188.13148	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	38.8	4232.27223	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39	4353.52292	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39.2	4406.40558	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39.3	4361.40532	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39.4	4423.45769	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39.6	4332.10935	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	39.8	4366.73125	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40	4348.50137	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40.2	4443.80593	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40.4	4348.38851	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40.6	4213.523	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40.8	4427.91523	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	40.9	4485.07667	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	41.1	4451.31562	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	41.2	4500.98053	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	41.4	4440.58031	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	41.6	4469.04014	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	41.8	4366.91796	791328.8914	200124.GFP-V60.L
200124	GFP-V60	L	42	4415.48853	791328.8914	200124.GFP-V60.L
200124	GFP-V60	M	22.3	650.4541	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	22.5	657.96255	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	22.8	669.44332	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	23.1	673.36228	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	23.4	686.28626	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	23.6	684.78615	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	23.9	693.80819	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	24.1	702.00266	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	24.4	706.31544	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	24.6	701.08106	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	24.9	704.56651	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	25.1	712.35011	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	25.3	724.11071	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	25.6	713.78238	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	25.8	714.83637	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	26.1	719.11834	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	26.3	726.94536	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	26.5	733.09051	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	26.8	718.04014	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	27.1	710.30176	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	27.4	726.1111	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	27.7	734.9793	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	28.1	743.02217	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	28.4	740.60844	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	28.7	746.1603	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	29.1	746.38273	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	29.5	754.38264	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	29.9	758.02596	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	30.3	763.75012	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	30.7	764.31036	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	31.1	763.07453	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	31.5	765.85027	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	31.9	765.63951	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	32.3	764.84842	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	32.7	776.5263	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	33.1	777.59927	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	33.5	784.71758	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	33.8	796.08394	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	34.2	787.58516	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	34.5	802.4455	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	34.8	811.73833	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	35.2	807.78716	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	35.5	813.09608	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	35.8	827.61787	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	36.1	836.21351	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	36.3	831.25017	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	36.6	830.31197	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	36.8	840.65006	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37	850.21056	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37.2	863.4562	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37.4	853.73169	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37.5	862.34713	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37.7	874.13408	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	37.8	898.82088	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	38	908.2847	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	38.2	914.1425	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	38.4	912.8854	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	38.6	924.55908	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	38.8	943.44899	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39	944.48331	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39.2	954.02999	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39.3	956.91183	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39.4	970.29933	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39.6	976.28092	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	39.8	999.67472	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40	994.17519	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40.2	1006.97682	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40.4	1043.13854	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40.6	1046.68578	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40.8	1061.861	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	40.9	1108.42476	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	41.1	1079.77984	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	41.2	1087.17968	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	41.4	1081.30967	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	41.6	1105.72257	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	41.8	1112.2072	192726.6645	200124.GFP-V60.M
200124	GFP-V60	M	42	1124.37076	192726.6645	200124.GFP-V60.M
200124	GFP-V60	N	22.3	1079.5521	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	22.5	1061.2181	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	22.8	1134.66418	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	23.1	1152.90068	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	23.4	1171.37957	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	23.6	1166.17627	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	23.9	1166.98615	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	24.1	1173.496	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	24.4	1178.36937	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	24.6	1184.03575	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	24.9	1172.31912	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	25.1	1165.5619	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	25.3	1181.32225	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	25.6	1186.91677	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	25.8	1205.86448	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	26.1	1208.86377	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	26.3	1217.65066	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	26.5	1217.32993	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	26.8	1215.02491	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	27.1	1210.08403	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	27.4	1206.73098	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	27.7	1208.10983	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	28.1	1208.3373	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	28.4	1219.97598	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	28.7	1224.46337	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	29.1	1232.064	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	29.5	1245.27367	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	29.9	1260.21504	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	30.3	1256.2888	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	30.7	1243.8626	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	31.1	1250.61731	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	31.5	1264.55233	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	31.9	1258.95801	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	32.3	1254.36743	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	32.7	1241.50799	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	33.1	1216.74004	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	33.5	1222.07673	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	33.8	1235.09944	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	34.2	1234.9435	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	34.5	1253.17381	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	34.8	1280.49467	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	35.2	1347.53333	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	35.5	1490.19564	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	35.8	1607.52306	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	36.1	1592.08725	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	36.3	1739.46509	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	36.6	1673.29257	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	36.8	1757.95589	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37	1821.19543	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37.2	1842.52757	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37.4	1801.76471	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37.5	1936.94703	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37.7	1977.76374	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	37.8	1907.42377	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	38	1931.34289	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	38.2	1799.35346	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	38.4	1984.39703	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	38.6	1853.25308	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	38.8	1861.20495	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39	1871.85737	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39.2	1880.87865	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39.3	1885.45333	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39.4	1941.15887	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39.6	1934.36916	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	39.8	1934.28623	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40	2018.70927	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40.2	1969.77424	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40.4	1980.09174	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40.6	1980.70177	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40.8	2044.42734	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	40.9	1993.34031	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	41.1	1951.84578	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	41.2	1944.78032	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	41.4	1888.30165	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	41.6	2046.70659	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	41.8	1906.59019	226978.8264	200124.GFP-V60.N
200124	GFP-V60	N	42	1938.76504	226978.8264	200124.GFP-V60.N
200124	GFP-V60	O	22.3	551.64186	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	22.5	586.00074	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	22.8	563.48084	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	23.1	554.43917	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	23.4	555.22378	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	23.6	549.59648	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	23.9	555.62265	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	24.1	556.26898	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	24.4	558.04531	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	24.6	558.45625	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	24.9	556.92668	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	25.1	557.54813	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	25.3	563.28482	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	25.6	540.96054	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	25.8	530.18511	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	26.1	542.96284	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	26.3	545.46517	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	26.5	546.31901	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	26.8	542.23462	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	27.1	532.1474	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	27.4	544.99919	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	27.7	544.27749	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	28.1	547.13633	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	28.4	542.15287	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	28.7	547.26317	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	29.1	547.18591	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	29.5	548.01217	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	29.9	559.37279	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	30.3	557.54187	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	30.7	564.45802	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	31.1	574.89971	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	31.5	574.80462	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	31.9	573.19441	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	32.3	573.82189	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	32.7	572.55717	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	33.1	567.65279	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	33.5	580.40435	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	33.8	584.28397	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	34.2	551.10975	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	34.5	580.07957	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	34.8	601.39994	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	35.2	598.52767	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	35.5	596.31314	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	35.8	608.2818	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	36.1	573.42629	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	36.3	595.42385	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	36.6	590.88868	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	36.8	600.35576	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37	614.71459	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37.2	632.56556	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37.4	610.1432	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37.5	620.62531	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37.7	646.19965	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	37.8	633.28324	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	38	657.47624	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	38.2	646.00467	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	38.4	628.28684	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	38.6	625.7437	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	38.8	598.34547	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39	592.50873	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39.2	652.85204	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39.3	673.54637	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39.4	668.43953	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39.6	677.29028	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	39.8	683.84358	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40	743.15718	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40.2	743.70949	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40.4	719.02749	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40.6	766.30563	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40.8	690.55538	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	40.9	687.6458	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	41.1	715.64164	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	41.2	699.43749	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	41.4	710.19972	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	41.6	721.21211	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	41.8	696.94872	375664.248	200124.GFP-V60.O
200124	GFP-V60	O	42	673.95437	375664.248	200124.GFP-V60.O
200128	GFP-V60	A	20.1	5362.87599	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	20.2	6200.01135	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	20.4	5810.06744	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	20.6	5897.33896	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	20.8	5873.83479	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21	5858.14423	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21.2	5732.16366	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21.4	5793.98347	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21.5	5927.35499	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21.7	5736.5221	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	21.9	5758.46108	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	22.1	5753.90529	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	22.3	5631.67524	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	22.5	5664.66187	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	22.7	5472.95891	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	22.9	5565.22667	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	23.1	5572.99708	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	23.4	6242.76998	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	23.6	5829.14501	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	23.8	6012.3218	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	24.1	5903.56973	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	24.4	5717.21273	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	24.7	5389.97793	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	25	5361.91918	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	25.2	5351.11437	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	25.5	5203.26127	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	25.7	5370.95825	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	26	5260.62859	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	26.3	5426.4239	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	26.6	5197.4056	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	26.9	5122.02242	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	27.2	4951.09407	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	27.5	4831.37837	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	27.9	4786.25077	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	28.2	4913.10606	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	28.5	4701.42361	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	28.9	4717.77913	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	29.3	4543.2713	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	29.7	4555.27123	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	30.1	4409.56673	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	30.5	4537.97154	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	30.9	4342.96049	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	31.3	4195.5247	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	31.6	3938.20211	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	31.9	3878.64751	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	32.3	3976.64592	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	32.7	4115.74539	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	33.1	4051.2086	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	33.5	3991.23381	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	33.9	3543.64881	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	34.3	3405.29037	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	34.6	3752.20546	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	35	3679.53084	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	35.3	4154.71864	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	35.6	4320.90438	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	35.9	3979.94737	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	36.2	3984.65127	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	36.5	3979.68453	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	36.8	4052.09863	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	37.1	4086.81133	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	37.4	3940.70579	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	37.6	3922.56699	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	37.9	3852.54624	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	38.2	3664.62992	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	38.5	3620.54122	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	38.7	3345.00993	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	39	3177.16232	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	39.3	3099.43836	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	39.6	2987.46346	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	39.8	2814.95693	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	40.1	2682.76146	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	40.3	2651.16444	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	40.6	2639.18345	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	40.8	2516.54954	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	41.1	2685.26614	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	41.3	2423.46515	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	41.5	2436.50404	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	41.7	2654.34114	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	41.9	2345.17209	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	42	2317.43519	4517422.788	200128.GFP-V60.A
200128	GFP-V60	A	42.3	2364.24461	4517422.788	200128.GFP-V60.A
200128	GFP-V60	B	20.1	3204.77214	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	20.2	3338.83314	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	20.4	3410.06184	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	20.6	3416.65857	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	20.8	3475.58352	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	21	3441.92549	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	21.2	3422.86607	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	21.4	3412.48351	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	21.5	3390.27897	1176066.335	200128.GFP-V60.B
